Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Mexico,MEX,GDP growth (annual%),NY.GDP.MKTP.KD.ZG,..,4.9999999999998,4.6644146680021,8.106886929974,11.905480764756,7.09999999999975,6.09613930067485,5.85492487788488,9.42327881868161,3.41862002602123,6.50248403316553,3.76246768665263,8.2288073102134,7.86111986073654,5.77682723127617,5.74448504894774,4.41744413515264,3.39063970727456,8.9569423269019,9.69817013836949,9.23325198406452,8.7726005614668,-0.627902609898882,-4.19629657455178,3.61018091194585,2.59338413903107,-3.75391988098608,1.85574699185187,1.24543805834819,4.19829325913848,5.06830631231927,4.22225071565867,3.62865871385674,4.06142585407207,4.72735482911108,-5.75868237989781,5.87476668289335,6.96288880136974,4.70184241601579,2.66701314742662,5.29647383846377,-0.605492390087392,0.131917168641934,1.42267124240306,4.2957142512237,3.03257365857694,4.94451434826912,3.22483781990499,1.37994316666324,-4.74367193631288,5.1991248920523,3.9195839325612,4.03888599848953,1.39489958858312,2.23079466200883,..
Mexico,MEX,GDP per capita (Current US$),NY.GDP.PCAP.CD,342.016187342239,359.290994509706,374.445430155351,403.824180413223,463.896331375075,489.202771811987,528.944277106048,559.911919920292,600.561804197751,644.857950082262,683.102206184862,729.732129272449,814.311779701174,964.87535318316,1218.07310850021,1445.71241045779,1421.65110800311,1271.8171180305,1552.69213518325,1987.6383240985,2803.3188414344,3524.74158480078,2394.56442167386,2008.09565081832,2319.45795959172,2385.7577824395,1639.74040986935,1740.86901348881,2227.405172532,2657.6004279976,3068.70242424198,3600.04518532238,4080.45217517644,5544.93246221482,5690.67471313059,3640.83341887282,4131.80570593217,4907.33315168627,5038.62977470959,5722.12213857305,6649.71653421574,6952.28903930479,7023.78727594692,6673.16697380407,7115.12176872717,7893.96823375653,8666.33535331064,9219.81778285286,9578.57069961196,7647.68474728339,8851.35051405824,9715.11259636147,9703.37101717816,10172.7225491296,10325.6460658759,..
Mexico,MEX,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.95,..,..,..,..,54.34,..,..,50.95,..,51.7,..,48.47,..,48.97,..,51.67,..,49.54,..,46.03,51.11,48.01,..,48.23,..,48.13,..,48.07,..,..,..
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,360,390,440,470,510,550,610,630,680,720,810,970,1190,1430,1500,1440,1550,1850,2460,3090,2760,2220,2040,2130,1940,1910,2000,2300,2750,3200,3700,4460,5200,4570,4320,4310,4610,5080,5750,6240,6580,6860,7390,7720,8280,8840,9350,8460,8650,8870,9560,9720,9870,..
Mexico,MEX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5820,6180,6430,8250,8640,7670,8060,8690,9020,9500,10090,10100,10170,10400,11050,11850,12860,13400,14020,13680,14420,15450,15910,15680,16840,..
Mexico,MEX,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,14670418980.7177,16308434367.3958,18851997042.9715,21094037585.3308,23399593328.8793,26061579146.1249,29682287337.151,31998389902.1189,35288593773.9555,38713175009.8524,44862886688.7794,55642136025.8592,70183062313.7662,87081664560.5966,94129373600.6106,92841948692.111,102394404642.348,125208180317.004,170598696942.984,219379264588.18,200313842424.981,164264016679.298,154799107610.351,164393247530.983,153008680119.559,153828041732.103,164206532179.035,192818592553.597,235630770919.53,279202709213.846,329499120030.371,405443079932.854,482171488461.724,431156286364.533,415807764671.912,421691292717.66,459634618880.12,514329962389.7,591218052474.576,650808054202.966,694386112899.516,733578223150.253,799778442459.412,846883115607.384,921879304539.138,1000699963298.06,1074555372816.24,988663189006.959,1026315542981.48,1068139659254.1,1167292090151.23,1202799799861.86,1237532849257.27,..
Mexico,MEX,"Graduation at lower secondary, female (%)",UIS.GGR.2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Graduation at lower secondary, male (%)",UIS.GGR.2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross graduation ratio, primary, female (%)",SE.PRM.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross graduation ratio, primary, male (%)",SE.PRM.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross graduation ratio, primary, total (%)",SE.PRM.CMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Gross graduation ratio, tertiary, female (%)",SE.TER.CMPL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.67736,..,14.95558,14.34236,17.23292,18.30863,18.31656,17.91752,19.00112,19.42347,20.45274,..,..,..,..
Mexico,MEX,"Gross graduation ratio, tertiary, male (%)",SE.TER.CMPL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.20585,..,13.27435,13.54065,13.85403,15.57251,15.67211,15.13951,16.25256,16.52809,17.86898,..,..,..,..
Mexico,MEX,"Health expenditure per capita, PPP (constant 2005 international $)",SH.XPD.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,377.89974021,362.17247049,398.2259482,424.64148755,460.69868299,499.7908418,542.78215394,573.52202694,655.28425643,703.41841991,750.37685211,792.1867265,841.1228725,899.85037586,956.59390796,974.85532,995.90824513,1051.51525325,1070.12281272,1121.9887776,..
Mexico,MEX,"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.13016934207471,1.90175755825112,2.10860615686683,2.20977665738143,2.39474015319285,2.31810751057025,2.39862084979928,2.42202734809589,2.54127743390246,2.68800390634739,2.61887785609749,2.56034515453965,2.64237476793711,2.76093681700728,3.09593557141928,3.10329567145457,3.06713129801939,3.16097115921284,3.25699340603291,3.2595515743614,..
Mexico,MEX,Households with water 30 minutes or longer away round trip (%),SG.H2O.TM30.HH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Households with water less than 30 minutes away round trip (%),SG.H2O.TL30.HH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Households with water on the premises (%),SG.H2O.PRMS.HH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44,43,40,41,52,40,51,62,60,65,53,88,90,82,91,91,95,95,96,96,97,97,97,98,98,98,98,98,96,95,95,97,99,83,87,..
Mexico,MEX,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35,33,37,23,21,64,60,54,70,85,75,89,88,79,90,90,93,91,96,94,96,95,96,96,96,96,96,96,96,96,95,98,99,89,97,..
Mexico,MEX,Improved sanitation facilities (% of population with access),SH.STA.ACSN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.2,67.1,68,68.9,69.8,70.7,71.5,72.3,73.1,73.9,74.7,75.5,76.3,77.1,77.8,78.6,79.4,80.1,80.9,81.6,82.3,83,83.7,84.4,85.1,85.2
Mexico,MEX,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.3,83,83.6,84.3,85,85.6,86.2,86.8,87.4,88,88.6,89.2,89.7,90.3,90.9,91.4,92,92.5,93,93.6,94.1,94.6,95.1,95.6,96.1,96.1
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.92751886903077,1.60875969081939,1.19898417815097,0.594055008462369,2.33790317234342,3.56803865742954,4.21578837738408,3.01694847502125,2.33395093467042,3.36700336711674,5.21172638453457,5.26315789799578,4.99999999705883,12.0448179303094,23.75,15.1515151515151,15.7894736842105,29.0025252517676,17.4610942548745,18.1734855426971,26.3644055844806,27.9281290110527,58.9243653496082,101.759297379281,65.5398511783371,57.7483770236992,86.2338771855048,131.826675095602,114.161694528738,20.0080002704312,26.6526452182323,22.6615118300537,15.5085444902769,9.75153055534361,6.96577813908414,34.9992750012079,34.3776581888577,20.6264843287042,15.9279950341401,16.585605094035,9.49501913873587,6.36250034835955,5.03108953086285,4.548137924153,4.68828287166274,3.98806073557596,3.62946322575936,3.96684962911701,5.12498169213462,5.29735712654755,4.15672783717606,3.40737961671249,4.11150854557474,3.80638982343198,4.01861720191058,2.72064126256974
Mexico,MEX,"Informal employment, female (% of total nonagricultural employment)",SL.ISV.IFRM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.7000007629395,55.2999992370605,54.2999992370605,57.4000015258789,57.7999992370605,58.4000015258789,58.7999992370605,59.2999992370605,58.5999984741211,..,..
Mexico,MEX,"Informal employment, male (% of total nonagricultural employment)",SL.ISV.IFRM.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.2000007629395,52.9000015258789,51.7000007629395,49,50.7999992370605,51.2000007629395,50.9000015258789,51.0999984741211,50.5,..,..
Mexico,MEX,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.7999992370605,34.9000015258789,35.5999984741211,36.4000015258789,36.2999992370605,37.7000007629395,36.4000015258789,37,37.7000007629395,36.7999992370605,36.5,35,34.0999984741211,32.5,33.4000015258789,33.7000007629395,34.5999984741211,34.4000015258789,34.7999992370605,32.5999984741211,33.7000007629395,33.2000007629395,34.2999992370605,34.5,34.5999984741211,..
Mexico,MEX,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.5999984741211,71.8000030517578,72.9000015258789,74,73.1999969482422,72.1999969482422,71.8000030517578,71.5,71.8000030517578,70.1999969482422,68.9000015258789,67,65,63.5,64.4000015258789,62.5,63.5999984741211,63,62.9000015258789,60.5,62.4000015258789,60.7000007629395,61.4000015258789,61.2999992370605,61.2000007629395,..
Mexico,MEX,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36,35.9000015258789,36.7999992370605,37.7999992370605,38.5,39.7999992370605,39.7999992370605,42,41.7000007629395,40.7999992370605,41.2000007629395,40.5999984741211,41.2999992370605,40.7999992370605,43.2000007629395,43.5,44.7999992370605,45.5999984741211,46.2000007629395,45.5,46.7000007629395,46.2000007629395,48.0999984741211,48.2000007629395,48.2999992370605,..
Mexico,MEX,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.6999969482422,86.4000015258789,86.6999969482422,87,86.3000030517578,85.1999969482422,85.4000015258789,86.1999969482422,86,85.4000015258789,85,84.5,84,83.5,84.0999984741211,83.5,84.4000015258789,84.0999984741211,83.9000015258789,82.8000030517578,83.5999984741211,82.6999969482422,83.3000030517578,83.3000030517578,83.3000030517578,..
Mexico,MEX,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.5,60.7000007629395,61.0999984741211,61.5999984741211,61.5,61.5,61.5999984741211,63.0999984741211,62.7999992370605,62.0999984741211,62.0999984741211,61.5,61.5999984741211,61,62.5,62.4000015258789,63.5,63.7999992370605,64.0999984741211,63.2000007629395,64.1999969482422,63.5999984741211,64.9000015258789,64.9000015258789,65,..
Mexico,MEX,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.6000003814697,54.5999984741211,38,63.9000015258789,21,20.1000003814697,54.0999984741211,19.5,19.1000003814697,52.5999984741211,53.5999984741211,52.7000007629395,52.2000007629395,52.2000007629395,..,..,24.6000003814697,..,..,..,..
Mexico,MEX,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.2000007629395,63.9000015258789,44.0999984741211,72.3000030517578,20.8999996185303,20.2999992370605,62.7000007629395,20.1000003814697,20,61.7999992370605,60.5999984741211,60.4000015258789,59.9000015258789,59.9000015258789,..,..,28.2000007629395,..,..,..,..
Mexico,MEX,"Labor force with primary education, total (% of total labor force)",SL.TLF.PRIM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21,60.9000015258789,42,69.5,20.8999996185303,20.2000007629395,59.7999992370605,19.8999996185303,19.7000007629395,58.5,58.0999984741211,57.5999984741211,57,57,..,..,26.7999992370605,..,..,..,..
Mexico,MEX,Labor force with secondary education (% of total labor force),SL.TLF.SECO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.3999996185303,16,16.2999992370605,16.2999992370605,28.5,29.1000003814697,16.1000003814697,23.7000007629395,24.5,16.7999992370605,19,19.6000003814697,20,20.2000007629395,..,..,45,..,..,..,..
Mexico,MEX,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.5999984741211,21.3999996185303,21.6000003814697,21.2999992370605,30.8999996185303,31.2999992370605,20.3999996185303,20.5,21.6000003814697,20,21.8999996185303,22.7999992370605,22.8999996185303,23,..,..,41.4000015258789,..,..,..,..
Mexico,MEX,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.2999992370605,13.3999996185303,13.6000003814697,13.8000001907349,27.2999992370605,27.8999996185303,13.8000001907349,25.3999996185303,26.1000003814697,14.8999996185303,17.2999992370605,17.7000007629395,18.2000007629395,18.3999996185303,..,..,47.0999984741211,..,..,..,..
Mexico,MEX,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.7000007629395,14.6999998092651,14.3000001907349,14.8000001907349,23.3999996185303,25.6000003814697,17.2000007629395,38.2999992370605,38.2999992370605,19.7000007629395,17.7000007629395,18.2999992370605,19.1000003814697,19.2000007629395,..,..,29.2000007629395,..,..,..,..
Mexico,MEX,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.1000003814697,13.3999996185303,13.3999996185303,13.8000001907349,23.7000007629395,25.2999992370605,15.1000003814697,29.3999996185303,29.8999996185303,16.3999996185303,15.5,15.6000003814697,16.2999992370605,16.2000007629395,..,..,19.7999992370605,..,..,..,..
Mexico,MEX,"Labor force with tertiary education, total (% of total labor force)",SL.TLF.TERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.7000007629395,13.8000001907349,13.6999998092651,14.1000003814697,23.6000003814697,25.3999996185303,15.8000001907349,32.5,32.7999992370605,17.6000003814697,16.2999992370605,16.6000003814697,17.2999992370605,17.2999992370605,..,..,23.2999992370605,..,..,..,..
Mexico,MEX,"Labor force, female",SL.TLF.TOTL.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9123693,9355142,9896151,10508871,10985401,11649266,11939026,12868961,13064209,13080541,13457544,13474396,13970755,14037521,15107172,15509090,16270282,16913994,17546664,17661740,18480756,18620494,19801297,20247542,20647858,..
Mexico,MEX,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.7999848774033,29.6409187892659,30.1297792427561,30.7783972420765,31.4579621849293,32.5470649735949,32.539304090486,33.4609223916418,33.3128395329566,33.0703063331518,33.4306784141219,33.1597293444324,33.69647259689,33.5945620231748,34.6675073485467,34.9704941972519,35.3594597324672,35.8143545313634,36.1250641676354,36.1835625583405,36.4134107864287,36.3830715348999,37.091883709126,37.1678336549827,37.1621834315168,..
Mexico,MEX,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30616435,31561579,32845083,34143659,34920892,35792063,36691092,38459672,39216738,39553734,40255073,40634819,41460586,41785099,43577324,44349073,46013944,47226857,48571994,48811501,50752609,51179005,53384447,54475981,55561477,..
Mexico,MEX,"Labor participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.2999992370605,34.0999984741211,35,36.0999984741211,36.7000007629395,37.9000015258789,37.9000015258789,39.9000015258789,39.5999984741211,38.7999992370605,39.0999984741211,38.4000015258789,39.0999984741211,38.5999984741211,40.7999992370605,41.0999984741211,42.2000007629395,42.9000015258789,43.5,42.7999992370605,43.7999992370605,43.2000007629395,45,45.0999984741211,45.0999984741211,..
Mexico,MEX,"Labor participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.1000003814697,..,..,..,..,..,..,..,35.2000007629395,..,21.6000003814697,34,34.7999992370605,35.7999992370605,36.2999992370605,37.5999984741211,37.5999984741211,39.5999984741211,39.2999992370605,38.4000015258789,38.9000015258789,38,38.5999984741211,38.0999984741211,40.4000015258789,40.5,41.7000007629395,42.4000015258789,42.9000015258789,42.2000007629395,43.0999984741211,42.5999984741211,44.4000015258789,44.2000007629395,43.2999992370605,..
Mexico,MEX,"Labor participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.9000015258789,84.5,84.9000015258789,85.3000030517578,84.3000030517578,82.9000015258789,83.0999984741211,83.8000030517578,83.8000030517578,83.0999984741211,82.4000015258789,81.9000015258789,81.5,80.9000015258789,81.3000030517578,80.8000030517578,81.5,81.1999969482422,81.0999984741211,79.6999969482422,80.5,79.4000015258789,80,79.9000015258789,79.9000015258789,..
Mexico,MEX,"Labor participation rate, male (% of male population ges 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.8000030517578,..,..,..,..,..,..,..,82.1999969482422,..,75.5,84.0999984741211,84.5,85,84.1999969482422,82.8000030517578,82.8000030517578,83.4000015258789,83.4000015258789,82.8000030517578,81.8000030517578,81.0999984741211,80.6999969482422,79.9000015258789,80.5999984741211,79.8000030517578,80.6999969482422,80.1999969482422,80.1999969482422,78.5999984741211,79.3000030517578,78.3000030517578,79.1999969482422,78.5999984741211,78.1999969482422,..
Mexico,MEX,"Labor participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.5999984741211,58.5999984741211,59.2000007629395,59.7999992370605,59.5,59.4000015258789,59.4000015258789,60.7999992370605,60.5999984741211,59.7999992370605,59.5999984741211,59,59.0999984741211,58.5,59.9000015258789,59.7999992370605,60.7000007629395,60.9000015258789,61.2000007629395,60.0999984741211,61.0999984741211,60.2999992370605,61.5999984741211,61.5999984741211,61.5999984741211,..
